,Location,Price,Mileage,Published_Year,Model,Brand,Year,Price_Log
597,Hambantota,5.7,51000,2024,Honda,Dio,2018,1.9021075263969205
598,Kaduwela,3.9,75000,2024,Honda,Dio,2015,1.589235205116581
602,Gampaha,5.35,34450,2024,Honda,Dio,2018,1.8484548129046001
607,Gampaha,1.6,70000,2024,Honda,Dio,2012,0.9555114450274363
609,Anuradapura,4.3,12500,2024,Honda,Dio,2015,1.667706820558076
610,Galle,4.5,25380,2024,Honda,Dio,2016,1.7047480922384253
613,Wennappuwa,4.5,62000,2024,Honda,Dio,2017,1.7047480922384253
614,Anuradapura,3.1,45000,2024,Honda,Dio,2012,1.410986973710262
615,Chilaw,5.8,48000,2024,Honda,Dio,2019,1.916922612182061
617,Kurunegala,3.25,25000,2024,Honda,Dio,2012,1.4469189829363254
618,Galle,4.9,35879,2024,Honda,Dio,2017,1.7749523509116738
619,Kalutara,4.35,45000,2024,Honda,Dio,2017,1.6770965609079151
620,Nugegoda,5.8,28000,2024,Honda,Dio,2018,1.916922612182061
621,Kurunegala,5.6,30000,2024,Honda,Dio,2018,1.8870696490323797
622,Kurunegala,5.25,45000,2024,Honda,Dio,2018,1.8325814637483102
624,Trincomalee,5.1,33000,2024,Honda,Dio,2017,1.8082887711792655
625,Anuradapura,4.18,54000,2024,Honda,Dio,2015,1.6448050562713916
626,Gampaha,5.35,29300,2024,Honda,Dio,2018,1.8484548129046001
633,Colombo,4.75,25000,2024,Honda,Dio,2017,1.749199854809259
634,Colombo,4.45,26845,2024,Honda,Dio,2016,1.6956156086751528
635,Wennappuwa,4.15,29523,2024,Honda,Dio,2015,1.6389967146756448
636,Matugama,4.3,45000,2024,Honda,Dio,2017,1.667706820558076
644,Colombo,5.0,25000,2024,Honda,Dio,2018,1.791759469228055
645,Nittambuwa,5.1,35000,2024,Honda,Dio,2018,1.8082887711792655
646,Moneragala,4.45,46000,2024,Honda,Dio,2016,1.6956156086751528
647,Kegalle,4.8,34000,2024,Honda,Dio,2015,1.7578579175523736
649,Anuradapura,6.45,40000,2024,Honda,Dio,2019,2.0082140323914683
651,Kurunegala,4.3,39000,2024,Honda,Dio,2016,1.667706820558076
653,Anuradapura,4.45,42000,2024,Honda,Dio,2016,1.6956156086751528
654,Galle,4.6,60000,2024,Honda,Dio,2016,1.7227665977411035
657,Balangoda,5.35,20858,2024,Honda,Dio,2018,1.8484548129046001
658,Kalutara,5.25,38000,2024,Honda,Dio,2017,1.8325814637483102
659,Gampaha,4.25,25000,2024,Honda,Dio,2015,1.6582280766035324
660,Polonnaruwa,4.43,25500,2024,Honda,Dio,2017,1.691939133945844
661,Polonnaruwa,4.45,23500,2024,Honda,Dio,2017,1.6956156086751528
663,Marawila,5.25,40000,2024,Honda,Dio,2017,1.8325814637483102
665,Colombo,5.25,35000,2024,Honda,Dio,2018,1.8325814637483102
666,Anuradapura,5.85,33000,2024,Honda,Dio,2019,1.9242486522741338
667,Kurunegala,5.25,26500,2024,Honda,Dio,2018,1.8325814637483102
671,Kurunegala,4.35,12345,2024,Honda,Dio,2016,1.6770965609079151
673,Polonnaruwa,5.2,30000,2024,Honda,Dio,2017,1.824549292051046
675,Embilipitiya,3.5,38000,2024,Honda,Dio,2013,1.5040773967762742
676,Gampaha,3.68,35700,2024,Honda,Dio,2014,1.5432981099295553
677,Matara,6.5,46000,2024,Honda,Dio,2020,2.0149030205422647
678,Mirigama,5.15,38500,2024,Honda,Dio,2018,1.8164520818184267
680,Negombo,3.65,52800,2024,Honda,Dio,2013,1.536867219599265
687,Moneragala,4.0,38000,2024,Honda,Dio,2014,1.6094379124341003
688,Piliyandala,4.2,23000,2024,Honda,Dio,2015,1.6486586255873816
689,Galle,5.0,30000,2024,Honda,Dio,2017,1.791759469228055
690,Embilipitiya,4.5,35000,2024,Honda,Dio,2014,1.7047480922384253
691,Minuwangoda,5.7,93000,2024,Honda,Dio,2019,1.9021075263969205
693,Colombo,4.25,25000,2024,Honda,Dio,2015,1.6582280766035324
695,Chilaw,5.7,35000,2024,Honda,Dio,2020,1.9021075263969205
698,Gampaha,4.35,37500,2024,Honda,Dio,2016,1.6770965609079151
699,Gampaha,5.25,30490,2024,Honda,Dio,2018,1.8325814637483102
701,Gampaha,5.25,31000,2024,Honda,Dio,2018,1.8325814637483102
705,Minuwangoda,5.95,26000,2024,Honda,Dio,2019,1.9387416595767009
706,Minuwangoda,6.0,25000,2024,Honda,Dio,2019,1.9459101490553132
708,Matara,4.5,66000,2024,Honda,Dio,2016,1.7047480922384253
709,Horana,3.75,26612,2024,Honda,Dio,2013,1.55814461804655
711,Gampaha,5.25,31990,2024,Honda,Dio,2018,1.8325814637483102
712,Kurunegala,4.6,35288,2024,Honda,Dio,2017,1.7227665977411035
715,Kandy,5.45,50000,2024,Honda,Dio,2018,1.864080130807681
717,Ratnapura,5.0,50000,2024,Honda,Dio,2018,1.791759469228055
720,Moneragala,4.65,31460,2024,Honda,Dio,2017,1.7316555451583497
721,Kadawatha,3.8,26000,2024,Honda,Dio,2013,1.5686159179138452
722,Kalutara,2.85,45000,2024,Honda,Dio,2012,1.3480731482996928
731,Chilaw,5.82,19000,2024,Honda,Dio,2020,1.9198594718553708
733,Negombo,3.6,39000,2024,Honda,Dio,2012,1.5260563034950492
737,Colombo,4.22,35000,2024,Honda,Dio,2016,1.6524974018945473
741,Gampaha,4.85,19900,2024,Honda,Dio,2017,1.766441661243765
746,Chilaw,5.82,19000,2024,Honda,Dio,2019,1.9198594718553708
749,Kurunegala,5.5,58000,2024,Honda,Dio,2018,1.8718021769015913
750,Kurunegala,6.0,13000,2024,Honda,Dio,2018,1.9459101490553132
752,Ambalangoda,1.49,41000,2024,Honda,Dio,2010,0.9122827104766162
753,Matale,4.95,36000,2023,Honda,Dio,2018,1.7833912195575383
754,Chilaw,5.87,19000,2023,Honda,Dio,2019,1.927164106234258
761,Matara,5.0,27000,2023,Honda,Dio,2017,1.791759469228055
764,Trincomalee,4.2,60000,2023,Honda,Dio,2015,1.6486586255873816
767,Avissawella,1.2,14000,2023,Honda,Dio,2011,0.7884573603642702
768,Kandy,5.35,35400,2023,Honda,Dio,2018,1.8484548129046001
771,Kandy,5.2,15,2023,Honda,Dio,2018,1.824549292051046
773,Minuwangoda,5.45,34976,2023,Honda,Dio,2018,1.864080130807681
774,Ambalangoda,3.8,29355,2023,Honda,Dio,2014,1.5686159179138452
777,Minuwangoda,5.45,25234,2023,Honda,Dio,2018,1.864080130807681
786,Chilaw,5.42,21000,2023,Honda,Dio,2019,1.8594181177018698
787,Ratnapura,2.3,14500,2023,Honda,Dio,2012,1.1939224684724346
789,Gampaha,5.05,31000,2023,Honda,Dio,2018,1.80005827204275
794,Gampaha,5.05,29100,2023,Honda,Dio,2018,1.80005827204275
795,Gampaha,5.55,27302,2023,Honda,Dio,2018,1.8794650496471605
796,Colombo,4.0,14971,2023,Honda,Dio,2015,1.6094379124341003
797,Colombo,4.25,30970,2023,Honda,Dio,2016,1.6582280766035324
798,Kaduwela,1.6,20000,2023,Honda,Dio,2008,0.9555114450274363
801,Matara,5.5,27000,2023,Honda,Dio,2017,1.8718021769015913
803,Piliyandala,2.6,65000,2023,Honda,Dio,2011,1.2809338454620642
805,Malabe,5.65,22365,2023,Honda,Dio,2018,1.8946168546677629
807,Matara,6.5,30000,2023,Honda,Dio,2019,2.0149030205422647
808,Minuwangoda,3.2,30568,2023,Honda,Dio,2013,1.4350845252893227
811,Piliyandala,3.65,6700,2023,Honda,Dio,2015,1.536867219599265
812,Ratnapura,4.5,30000,2023,Honda,Dio,2017,1.7047480922384253
815,Pannala,4.75,41000,2023,Honda,Dio,2018,1.749199854809259
817,Kottawa,4.97,37000,2023,Honda,Dio,2018,1.7867469274045107
819,Kottawa,4.72,28000,2023,Honda,Dio,2017,1.7439688053917064
827,Chilaw,5.23,27500,2023,Honda,Dio,2018,1.8293763327993617
828,Galle,3.63,30000,2023,Honda,Dio,2015,1.5325568680981427
829,Anuradapura,5.5,32000,2023,Honda,Dio,2018,1.8718021769015913
833,Gampaha,4.1,34000,2023,Honda,Dio,2016,1.62924053973028
835,Gampaha,4.75,34602,2023,Honda,Dio,2017,1.749199854809259
838,Colombo,4.15,35000,2023,Honda,Dio,2016,1.6389967146756448
839,Gampaha,5.65,26650,2023,Honda,Dio,2019,1.8946168546677629
840,Gampaha,5.05,29000,2023,Honda,Dio,2018,1.80005827204275
841,Gampaha,5.65,27100,2023,Honda,Dio,2019,1.8946168546677629
844,Malabe,5.3,23652,2023,Honda,Dio,2018,1.840549633397487
852,Colombo,4.15,35000,2023,Honda,Dio,2016,1.6389967146756448
853,Colombo,4.1,34000,2023,Honda,Dio,2016,1.62924053973028
855,Gampaha,5.65,27120,2023,Honda,Dio,2019,1.8946168546677629
856,Gampaha,4.85,34620,2023,Honda,Dio,2017,1.766441661243765
857,Battaramulla,4.2,26422,2023,Honda,Dio,2015,1.6486586255873816
859,Gampaha,5.65,26650,2023,Honda,Dio,2019,1.8946168546677629
861,Gampaha,4.2,38000,2023,Honda,Dio,2016,1.6486586255873816
863,Gampaha,3.23,65000,2023,Honda,Dio,2014,1.4422019930581866
871,Kurunegala,4.1,39750,2023,Honda,Dio,2016,1.62924053973028
873,Divulapitiya,4.95,50000,2023,Honda,Dio,2018,1.7833912195575383
875,Malabe,3.95,91000,2023,Honda,Dio,2015,1.599387576580599
876,Colombo,4.15,45900,2023,Honda,Dio,2016,1.6389967146756448
879,Kandy,4.4,79694,2023,Honda,Dio,2016,1.6863989535702288
882,Gampaha,5.65,26650,2023,Honda,Dio,2019,1.8946168546677629
883,Dankotuwa,3.2,50000,2023,Honda,Dio,2012,1.4350845252893227
885,Kalutara,5.1,35000,2023,Honda,Dio,2018,1.8082887711792655
886,Malabe,5.65,23652,2023,Honda,Dio,2019,1.8946168546677629
887,Malabe,5.65,21632,2023,Honda,Dio,2019,1.8946168546677629
890,Polonnaruwa,4.75,55000,2023,Honda,Dio,2017,1.749199854809259
892,Anuradapura,5.6,29000,2023,Honda,Dio,2017,1.8870696490323797
895,Polonnaruwa,4.4,37000,2023,Honda,Dio,2017,1.6863989535702288
903,Gampaha,4.2,45000,2023,Honda,Dio,2016,1.6486586255873816
906,Gampaha,4.6,45000,2023,Honda,Dio,2018,1.7227665977411035
908,Kurunegala,4.4,25543,2023,Honda,Dio,2017,1.6863989535702288
910,Anuradapura,6.0,22000,2023,Honda,Dio,2020,1.9459101490553132
913,Polonnaruwa,2.35009,65009,2023,Honda,Dio,2011,1.208987211147741
918,Kilinochchi,5.25,25000,2023,Honda,Dio,2017,1.8325814637483102
919,Dompe,4.18,31000,2023,Honda,Dio,2017,1.6448050562713916
921,Kottawa,4.95,32800,2023,Honda,Dio,2018,1.7833912195575383
924,Malabe,5.65,21632,2023,Honda,Dio,2020,1.8946168546677629
925,Colombo,5.8,23000,2023,Honda,Dio,2019,1.916922612182061
926,Kurunegala,5.2,70000,2023,Honda,Dio,2017,1.824549292051046
927,Kurunegala,4.3,46070,2023,Honda,Dio,2016,1.667706820558076
931,Gampaha,5.05,31000,2023,Honda,Dio,2018,1.80005827204275
933,Malabe,5.65,23652,2023,Honda,Dio,2019,1.8946168546677629
934,Piliyandala,4.45,45000,2023,Honda,Dio,2018,1.6956156086751528
935,Gampaha,5.05,31000,2023,Honda,Dio,2018,1.80005827204275
936,Gampaha,5.05,32200,2023,Honda,Dio,2018,1.80005827204275
937,Moneragala,5.4,30880,2023,Honda,Dio,2018,1.8562979903656263
940,Ratnapura,5.5,41000,2023,Honda,Dio,2019,1.8718021769015913
941,Gampaha,5.75,21900,2023,Honda,Dio,2020,1.9095425048844386
943,Chilaw,4.95,32000,2023,Honda,Dio,2018,1.7833912195575383
945,Kurunegala,3.1,25000,2023,Honda,Dio,2012,1.410986973710262
946,Anuradapura,3.8,62800,2023,Honda,Dio,2015,1.5686159179138452
947,Gampaha,5.05,31000,2023,Honda,Dio,2018,1.80005827204275
948,Gampaha,5.05,32000,2023,Honda,Dio,2018,1.80005827204275
949,Dehiwala-Mount-Lavinia,4.7,33000,2023,Honda,Dio,2017,1.7404661748405046
952,Anuradapura,6.1,22000,2023,Honda,Dio,2020,1.9600947840472698
953,Nittambuwa,5.9,35000,2023,Honda,Dio,2019,1.9315214116032138
954,Nittambuwa,4.1,52900,2023,Honda,Dio,2015,1.62924053973028
957,Pannipitiya,5.9,27411,2023,Honda,Dio,2020,1.9315214116032138
960,Malabe,4.75,27863,2023,Honda,Dio,2017,1.749199854809259
961,Kurunegala,4.95,16000,2023,Honda,Dio,2018,1.7833912195575383
962,Malabe,5.25,23822,2023,Honda,Dio,2018,1.8325814637483102
967,Gampaha,5.65,26650,2023,Honda,Dio,2019,1.8946168546677629
968,Ja-Ela,4.2,31000,2023,Honda,Dio,2016,1.6486586255873816
969,Gampaha,5.05,31000,2023,Honda,Dio,2018,1.80005827204275
970,Gampaha,5.05,32200,2023,Honda,Dio,2018,1.80005827204275
972,Nawala,3.5,48000,2023,Honda,Dio,2014,1.5040773967762742
974,Kandy,5.25,22000,2023,Honda,Dio,2018,1.8325814637483102
976,Avissawella,4.1,32000,2023,Honda,Dio,2016,1.62924053973028
978,Kadawatha,5.3,50000,2023,Honda,Dio,2018,1.840549633397487
979,Kurunegala,5.4,22000,2023,Honda,Dio,2018,1.8562979903656263
980,Kurunegala,4.68,31000,2023,Honda,Dio,2017,1.7369512327330598
981,Matale,4.25,22000,2023,Honda,Dio,2015,1.6582280766035324
982,Kurunegala,4.5,20000,2023,Honda,Dio,2017,1.7047480922384253
984,Gampaha,5.05,31000,2023,Honda,Dio,2018,1.80005827204275
985,Gampaha,4.25,48000,2023,Honda,Dio,2016,1.6582280766035324
986,Gampaha,3.95,38200,2023,Honda,Dio,2015,1.599387576580599
988,Malabe,4.75,21563,2023,Honda,Dio,2017,1.749199854809259
989,Kurunegala,4.6,26253,2023,Honda,Dio,2017,1.7227665977411035
991,Gampaha,5.3,33000,2023,Honda,Dio,2018,1.840549633397487
995,Kandy,4.95,28000,2023,Honda,Dio,2018,1.7833912195575383
996,Hambantota,4.3,1,2023,Honda,Dio,2016,1.667706820558076
999,Malabe,5.6,21532,2023,Honda,Dio,2019,1.8870696490323797
1000,Bandaragama,1.3,2222,2023,Honda,Dio,2016,0.832909122935104
1003,Hambantota,3.45,34000,2023,Honda,Dio,2014,1.4929040961781488
1006,Matara,5.45,39600,2023,Honda,Dio,2018,1.864080130807681
1008,Kurunegala,4.1,55000,2023,Honda,Dio,2013,1.62924053973028
1014,Kuliyapitiya,4.15,33000,2023,Honda,Dio,2016,1.6389967146756448
1019,Piliyandala,5.95,24550,2023,Honda,Dio,2019,1.9387416595767009
1020,Chilaw,4.72,23000,2023,Honda,Dio,2017,1.7439688053917064
1021,Chilaw,5.6,19777,2023,Honda,Dio,2018,1.8870696490323797
1025,Kalutara,4.5,51325,2023,Honda,Dio,2017,1.7047480922384253
1029,Gampaha,4.25,48440,2023,Honda,Dio,2016,1.6582280766035324
1030,Moneragala,5.15,38000,2023,Honda,Dio,2018,1.8164520818184267
1031,Gampaha,3.95,43870,2023,Honda,Dio,2015,1.599387576580599
1032,Gampaha,5.05,29030,2023,Honda,Dio,2018,1.80005827204275
1033,Gampaha,4.15,37990,2023,Honda,Dio,2016,1.6389967146756448
1037,Hambantota,5.15,27000,2023,Honda,Dio,2018,1.8164520818184267
1040,Negombo,4.35,37000,2023,Honda,Dio,2017,1.6770965609079151
1041,Hikkaduwa,5.35,37000,2023,Honda,Dio,2019,1.8484548129046001
1043,Ampara,5.1,17288,2023,Honda,Dio,2018,1.8082887711792655
1047,Matara,3.8,60000,2023,Honda,Dio,2015,1.5686159179138452
1049,Kaduwela,4.5,43225,2023,Honda,Dio,2017,1.7047480922384253
1051,Gampaha,5.65,26656,2023,Honda,Dio,2019,1.8946168546677629
1053,Gampaha,4.25,48000,2023,Honda,Dio,2016,1.6582280766035324
1054,Gampaha,5.05,31000,2023,Honda,Dio,2018,1.80005827204275
1055,Gampaha,4.0,46000,2023,Honda,Dio,2015,1.6094379124341003
1057,Ja-Ela,4.28,40900,2023,Honda,Dio,2017,1.6639260977181702
1060,Weligama,4.25,28000,2023,Honda,Dio,2016,1.6582280766035324
1064,Kottawa,4.96,35000,2023,Honda,Dio,2018,1.7850704810772584
1067,Hikkaduwa,4.25,37000,2023,Honda,Dio,2016,1.6582280766035324
1069,Anuradapura,5.5,40000,2023,Honda,Dio,2019,1.8718021769015913
1071,Malabe,4.75,21532,2023,Honda,Dio,2017,1.749199854809259
1072,Colombo,4.2,40000,2023,Honda,Dio,2017,1.6486586255873816
1074,Chilaw,4.87,25000,2023,Honda,Dio,2018,1.7698546338400052
1076,Kandy,3.95,42000,2023,Honda,Dio,2016,1.599387576580599
1077,Anuradapura,4.2,25000,2023,Honda,Dio,2016,1.6486586255873816
1079,Kuliyapitiya,5.35,45000,2023,Honda,Dio,2019,1.8484548129046001
1080,Katunayake,4.05,34119,2023,Honda,Dio,2016,1.6193882432872684
1082,Matugama,4.4,55300,2023,Honda,Dio,2017,1.6863989535702288
1086,Katunayake,4.15,49360,2023,Honda,Dio,2016,1.6389967146756448
1093,Anuradapura,4.25,16660,2023,Honda,Dio,2016,1.6582280766035324
1095,Ja-Ela,4.18,31000,2023,Honda,Dio,2016,1.6448050562713916
1096,Hambantota,2.3,31458,2023,Honda,Dio,2012,1.1939224684724346
1099,Kurunegala,4.85,61000,2023,Honda,Dio,2018,1.766441661243765
1101,Ambalangoda,2.95,60000,2023,Honda,Dio,2012,1.3737155789130306
1105,Bandaragama,4.4,44676,2023,Honda,Dio,2017,1.6863989535702288
1108,Kalutara,4.1,49106,2023,Honda,Dio,2015,1.62924053973028
1109,Matara,3.95,47000,2023,Honda,Dio,2015,1.599387576580599
1110,Gampola,3.85,65000,2023,Honda,Dio,2015,1.5789787049493917
1113,Kuliyapitiya,3.58,49750,2023,Honda,Dio,2014,1.5216989981260935
1116,Batticaloa,5.2,30000,2023,Honda,Dio,2018,1.824549292051046
1118,Gampaha,5.05,31020,2023,Honda,Dio,2018,1.80005827204275
1124,Dehiwala-Mount-Lavinia,4.85,35000,2023,Honda,Dio,2018,1.766441661243765
1130,Ratnapura,4.1,32400,2023,Honda,Dio,2016,1.62924053973028
1131,Dambulla,4.25,34000,2023,Honda,Dio,2016,1.6582280766035324
1132,Malabe,5.55,19632,2023,Honda,Dio,2019,1.8794650496471605
1134,Ambalangoda,4.65,212,2023,Honda,Dio,2017,1.7316555451583497
1135,Ja-Ela,5.7,27000,2023,Honda,Dio,2019,1.9021075263969205
1144,Mirigama,5.25,30000,2023,Honda,Dio,2019,1.8325814637483102
1148,Kalutara,3.3,49000,2023,Honda,Dio,2014,1.4586150226995167
1149,Kurunegala,4.6,2568,2023,Honda,Dio,2017,1.7227665977411035
1150,Kurunegala,4.9,256,2023,Honda,Dio,2018,1.7749523509116738
1154,Minuwangoda,4.95,44000,2023,Honda,Dio,2018,1.7833912195575383
1157,Kelaniya,5.3,53000,2023,Honda,Dio,2018,1.840549633397487
1158,Kaduwela,4.08,52300,2023,Honda,Dio,2017,1.6253112615903906
1159,Chilaw,4.73,23000,2023,Honda,Dio,2017,1.7457155307266483
1160,Trincomalee,5.75,12000,2023,Honda,Dio,2019,1.9095425048844386
1163,Polgahawela,4.25,23000,2023,Honda,Dio,2017,1.6582280766035324
1165,Bandarawela,4.6,45664,2023,Honda,Dio,2017,1.7227665977411035
1166,Maharagama,1.15,12345,2023,Honda,Dio,2012,0.7654678421395714
1169,Kandy,3.3,43544,2023,Honda,Dio,2013,1.4586150226995167
1171,Malabe,5.1,24632,2023,Honda,Dio,2018,1.8082887711792655
1172,Malabe,5.25,26352,2023,Honda,Dio,2018,1.8325814637483102
1174,Boralesgamuwa,1.55,12345,2023,Honda,Dio,2009,0.9360933591703349
1175,Kuliyapitiya,4.15,42655,2023,Honda,Dio,2015,1.6389967146756448
1181,Kurunegala,3.7,38000,2023,Honda,Dio,2013,1.547562508716013
1182,Malabe,5.6,29352,2023,Honda,Dio,2019,1.8870696490323797
1186,Gampaha,4.0,46000,2023,Honda,Dio,2016,1.6094379124341003
1187,Gampaha,4.3,48000,2023,Honda,Dio,2016,1.667706820558076
1188,Divulapitiya,4.23,34000,2023,Honda,Dio,2017,1.6544112780768316
1190,Gampaha,5.65,19000,2023,Honda,Dio,2019,1.8946168546677629
1193,Gampaha,4.3,39000,2023,Honda,Dio,2016,1.667706820558076
1194,Gampaha,3.75,48100,2023,Honda,Dio,2014,1.55814461804655
1195,Badulla,5.2,42000,2023,Honda,Dio,2018,1.824549292051046
1197,Colombo,4.1,92160,2023,Honda,Dio,2017,1.62924053973028
1198,Matara,3.0,63200,2023,Honda,Dio,2012,1.3862943611198906
1199,Polonnaruwa,1.65,53677,2023,Honda,Dio,2008,0.9745596399981308
1200,Gampaha,4.0,46120,2023,Honda,Dio,2015,1.6094379124341003
1201,Kurunegala,4.35,40000,2023,Honda,Dio,2015,1.6770965609079151
1202,Kuliyapitiya,4.3,58000,2023,Honda,Dio,2016,1.667706820558076
1208,Gampaha,4.9,32500,2023,Honda,Dio,2018,1.7749523509116738
1209,Kottawa,4.95,34000,2023,Honda,Dio,2018,1.7833912195575383
1212,Galle,4.7,65000,2023,Honda,Dio,2017,1.7404661748405046
1224,Beruwala,3.0,45000,2023,Honda,Dio,2012,1.3862943611198906
1225,Kandy,3.95,53000,2023,Honda,Dio,2015,1.599387576580599
1241,Malabe,5.25,26395,2023,Honda,Dio,2018,1.8325814637483102
1246,Malabe,5.85,24532,2023,Honda,Dio,2020,1.9242486522741338
1247,Ja-Ela,4.85,21008,2023,Honda,Dio,2018,1.766441661243765
1251,Ambalangoda,4.15,23569,2023,Honda,Dio,2016,1.6389967146756448
1252,Kurunegala,1.25,31820,2023,Honda,Dio,2013,0.8109302162163288
1254,Puttalam,4.15,17000,2023,Honda,Dio,2016,1.6389967146756448
1258,Malabe,5.9,24852,2023,Honda,Dio,2020,1.9315214116032138
1261,Kurunegala,4.25,6000,2023,Honda,Dio,2016,1.6582280766035324
1267,Negombo,3.9,30000,2023,Honda,Dio,2013,1.589235205116581
1269,Colombo,4.55,34000,2023,Honda,Dio,2017,1.713797927758343
1270,Gampaha,4.0,46700,2023,Honda,Dio,2015,1.6094379124341003
1272,Gampaha,4.95,16000,2023,Honda,Dio,2018,1.7833912195575383
1273,Gampaha,4.3,47600,2023,Honda,Dio,2016,1.667706820558076
1274,Gampaha,3.75,48100,2023,Honda,Dio,2014,1.55814461804655
1275,Kaduwela,4.15,56320,2023,Honda,Dio,2017,1.6389967146756448
1276,Gampaha,4.3,33600,2023,Honda,Dio,2016,1.667706820558076
1277,Kurunegala,4.75,41000,2023,Honda,Dio,2017,1.749199854809259
1278,Gampaha,5.05,30000,2023,Honda,Dio,2018,1.80005827204275
1279,Kaduwela,4.4,33120,2023,Honda,Dio,2017,1.6863989535702288
1280,Kurunegala,4.0,61923,2023,Honda,Dio,2015,1.6094379124341003
1286,Eheliyagoda,5.25,33000,2023,Honda,Dio,2018,1.8325814637483102
1287,Hambantota,5.0,38000,2023,Honda,Dio,2018,1.791759469228055
1288,Gampaha,4.15,37000,2023,Honda,Dio,2016,1.6389967146756448
1290,Kandy,5.6,30000,2023,Honda,Dio,2018,1.8870696490323797
1292,Matara,3.15,78600,2023,Honda,Dio,2012,1.423108334242607
1293,Beruwala,5.25,34000,2023,Honda,Dio,2018,1.8325814637483102
1295,Gampaha,4.0,46700,2023,Honda,Dio,2015,1.6094379124341003
1297,Gampaha,5.05,39000,2023,Honda,Dio,2018,1.80005827204275
1298,Gampaha,5.65,19000,2023,Honda,Dio,2019,1.8946168546677629
1299,Kuliyapitiya,5.28,40000,2023,Honda,Dio,2018,1.8373699804801074
1304,Bandaragama,5.69,41253,2023,Honda,Dio,2019,1.900613874140137
1305,Katunayake,3.45,12345,2023,Honda,Dio,2013,1.4929040961781488
1306,Ratnapura,3.55,38500,2023,Honda,Dio,2014,1.5151272329628591
1308,Galle,6.0,71000,2023,Honda,Dio,2014,1.9459101490553132
1311,Gampaha,3.4,29000,2023,Honda,Dio,2013,1.4816045409242156
1312,Dehiwala-Mount-Lavinia,4.75,56000,2023,Honda,Dio,2018,1.749199854809259
1313,Elpitiya,3.4,56000,2023,Honda,Dio,2013,1.4816045409242156
1315,Gampaha,4.65,35600,2023,Honda,Dio,2017,1.7316555451583497
1316,Gampaha,4.95,16000,2023,Honda,Dio,2018,1.7833912195575383
1318,Hambantota,2.3,35478,2023,Honda,Dio,2012,1.1939224684724346
